fecha_ho_1,fecha_no,latitud,longitud,geometry
2022-05-18,2017-11-01,6.203581357214733,-75.60474670886063,POINT (-75.60474670886063 6.203581357214733)
2022-05-20,2019-04-22,6.282367,-75.662796,POINT (-75.662796 6.282367)
2022-05-19,2018-12-31,6.2737643521844495,-75.6525421643237,POINT (-75.6525421643237 6.273764352184449)
2022-05-17,2020-04-07,6.282315284776533,-75.66121363276287,POINT (-75.66121363276287 6.282315284776533)
2022-05-22,2023-08-15,6.2966850879999985,-75.535445443,POINT (-75.535445443 6.296685088)
2022-05-20,2018-04-18,6.268513493848888,-75.61709857385976,POINT (-75.61709857385976 6.268513493848888)
2022-05-14,2023-03-05,6.300403249155565,-75.53969356652667,POINT (-75.53969356652667 6.300403249155565)
2022-05-21,2023-12-24,6.240152244626496,-75.53772000831461,POINT (-75.53772000831461 6.240152244626496)
2022-05-21,2020-08-24,6.286736978237717,-75.53677033173827,POINT (-75.53677033173827 6.286736978237717)
2022-05-21,2017-06-24,6.255802647881608,-75.62909428021666,POINT (-75.62909428021666 6.255802647881608)
2022-05-24,2020-05-25,6.202622118597954,-75.60393936497768,POINT (-75.60393936497768 6.202622118597954)
2022-05-22,2024-02-05,6.271844930722656,-75.54275088665912,POINT (-75.54275088665912 6.271844930722656)
2022-06-10,2023-10-04,6.24663750918219,-75.63508269266822,POINT (-75.63508269266822 6.24663750918219)
2022-06-02,2023-06-28,6.325593728088297,-75.68889212734021,POINT (-75.68889212734021 6.325593728088297)
2022-06-07,2019-01-22,6.29822281999998,-75.550746283,POINT (-75.550746283 6.29822281999998)
2022-06-02,2023-02-27,6.23855783099998,-75.530677003,POINT (-75.530677003 6.23855783099998)
2022-06-02,2022-02-26,6.270931443011227,-75.53526141701745,POINT (-75.53526141701745 6.270931443011227)
2022-06-02,2018-04-29,6.289321293999992,-75.559106353,POINT (-75.559106353 6.289321294)
2022-06-03,2023-07-13,6.264529,-75.612807,POINT (-75.612807 6.264529)
2022-06-03,2020-02-28,6.248255731818612,-75.6252911140899,POINT (-75.6252911140899 6.248255731818612)
2022-06-07,2018-03-09,6.296942252420344,-75.57930742607569,POINT (-75.57930742607569 6.296942252420344)
2022-06-03,2019-06-10,6.272031425000019,-75.59882734,POINT (-75.59882734 6.272031425000019)
2022-06-12,2023-03-07,6.27162427399998,-75.544138281,POINT (-75.544138281 6.27162427399998)
2022-06-10,2023-06-27,6.25124094300003,-75.550577298,POINT (-75.550577298 6.25124094300003)
2022-06-03,2020-12-25,6.236928408999971,-75.534660302,POINT (-75.534660302 6.236928408999971)
2022-05-17,2019-09-29,6.203731998000021,-75.605309563,POINT (-75.605309563 6.203731998000021)
2022-06-06,2018-05-26,6.215052501616699,-75.609957612801,POINT (-75.609957612801 6.215052501616699)
2022-04-04,2024-11-14,6.273300722999978,-75.650342275,POINT (-75.650342275 6.273300722999978)
2022-03-06,2022-10-15,6.188672294565827,-75.65048494232784,POINT (-75.65048494232784 6.188672294565827)
2022-06-06,2019-08-26,6.300948448058031,-75.58053458244014,POINT (-75.58053458244014 6.300948448058031)
2022-05-23,2024-04-25,6.210355696294626,-75.60585815702524,POINT (-75.60585815702524 6.210355696294626)
2022-06-21,2019-06-01,6.200536102777848,-75.59772230935141,POINT (-75.59772230935141 6.200536102777848)
2022-06-08,2018-09-15,6.2968991629999795,-75.551355189,POINT (-75.551355189 6.29689916299998)
2022-06-08,2023-04-24,6.299766825000009,-75.552439041,POINT (-75.552439041 6.299766825)
2022-06-09,2024-04-30,6.29952307221041,-75.55352297868632,POINT (-75.55352297868632 6.29952307221041)
2022-05-07,2021-06-03,6.23259954000002,-75.56405125,POINT (-75.56405125 6.23259954000002)
2022-06-10,2016-11-25,6.27928722227703,-75.55627655499208,POINT (-75.55627655499208 6.27928722227703)
2022-06-11,2016-02-15,6.186568448999991,-75.646169327,POINT (-75.646169327 6.186568449)
2022-06-11,2023-05-10,6.267127131000001,-75.63008602,POINT (-75.63008602 6.267127131)
2021-06-14,2022-04-07,6.182883355000001,-75.64471309100001,POINT (-75.64471309100001 6.182883355)
2022-06-11,2017-09-06,6.251450055771918,-75.54120204617897,POINT (-75.54120204617897 6.251450055771918)
2022-06-12,2022-09-15,6.26991276000001,-75.629378247,POINT (-75.629378247 6.26991276)
2022-06-12,2016-04-25,6.275445256879197,-75.60609082100189,POINT (-75.60609082100189 6.275445256879197)
2022-06-11,2021-09-29,6.275318903000028,-75.543369826,POINT (-75.543369826 6.275318903000028)
2022-06-12,2021-10-20,6.25113603199998,-75.539176717,POINT (-75.539176717 6.25113603199998)
2022-07-02,2016-08-31,6.28371118000001,-75.542621208,POINT (-75.542621208 6.28371118)
2022-07-01,2018-03-19,6.278900597155255,-75.53786017960188,POINT (-75.53786017960188 6.278900597155255)
2022-06-16,2022-10-05,6.204614744759712,-75.60169670628255,POINT (-75.60169670628255 6.204614744759712)
2022-06-12,2018-05-09,6.268009443872543,-75.60133370554124,POINT (-75.60133370554124 6.268009443872543)
2022-06-22,2019-12-05,6.252623567999989,-75.628592154,POINT (-75.628592154 6.252623567999989)
2022-06-14,2022-02-06,6.2690851724439,-75.62774894933706,POINT (-75.62774894933706 6.2690851724439)
2022-06-20,2019-04-07,6.27207145030152,-75.59883822832319,POINT (-75.59883822832319 6.27207145030152)
2021-06-21,2017-11-21,6.264529,-75.612807,POINT (-75.612807 6.264529)
2022-06-20,2019-12-16,6.263249738000008,-75.611063228,POINT (-75.611063228 6.263249738)
2022-06-16,2018-02-18,6.267269924999989,-75.628837356,POINT (-75.628837356 6.267269924999989)
2022-06-16,2016-11-04,6.276261293124565,-75.60914692522884,POINT (-75.60914692522884 6.276261293124565)
2022-06-16,2023-05-05,6.279453274999979,-75.542567916,POINT (-75.542567916 6.279453274999979)
2022-06-16,2021-06-15,6.22522047530732,-75.56002124257301,POINT (-75.56002124257301 6.22522047530732)
2019-04-22,2016-01-05,6.24666987000001,-75.551406098,POINT (-75.551406098 6.24666987000001)
2022-06-16,2017-11-28,6.291213928266463,-75.55215415431167,POINT (-75.55215415431167 6.291213928266463)
2022-06-20,2018-07-15,6.264854769000011,-75.624492871,POINT (-75.624492871 6.264854769000011)
2022-06-19,2022-11-13,6.22897898837029,-75.53067585648375,POINT (-75.53067585648375 6.22897898837029)
2022-06-19,2019-04-07,6.28833558700001,-75.548937491,POINT (-75.548937491 6.28833558700001)
2022-06-21,2020-12-07,6.289803742000001,-75.54936088,POINT (-75.54936088 6.289803742)
2022-06-20,2017-12-23,6.251567493665693,-75.53712269594864,POINT (-75.53712269594864 6.251567493665693)
2022-06-20,2021-02-06,6.28129856817468,-75.64386064863933,POINT (-75.64386064863933 6.28129856817468)
2022-06-20,2016-03-04,6.195296806827855,-75.64373635633169,POINT (-75.64373635633169 6.195296806827855)
2022-06-20,2022-11-26,6.2931868,-75.541724,POINT (-75.541724 6.2931868)
2018-05-10,2016-03-11,6.253169121794958,-75.53954589155227,POINT (-75.53954589155227 6.253169121794958)
2022-05-16,2021-02-25,6.27245812799998,-75.614557495,POINT (-75.614557495 6.27245812799998)
2022-06-20,2017-12-29,6.234511962359179,-75.52792781181302,POINT (-75.52792781181302 6.234511962359179)
2022-06-21,2017-03-31,6.2691588,-75.5473213,POINT (-75.5473213 6.2691588)
2022-06-21,2022-12-01,6.295191225,-75.539726078,POINT (-75.539726078 6.295191225)
2022-06-22,2019-06-22,6.28867533699997,-75.55038154,POINT (-75.55038154 6.28867533699997)
2022-06-18,2023-07-21,6.2350279,-75.5269421,POINT (-75.5269421 6.2350279)
2022-06-28,2020-10-10,6.269508888000019,-75.553737259,POINT (-75.553737259 6.269508888000019)
2022-06-27,2021-05-05,6.210029498999969,-75.60714475400002,POINT (-75.60714475400002 6.210029498999969)
2022-06-29,2016-08-22,6.210489798000031,-75.605817944,POINT (-75.605817944 6.210489798000031)
2022-06-28,2021-04-27,6.2309067,-75.5283067,POINT (-75.5283067 6.2309067)
2022-07-05,2019-10-01,6.231091966248489,-75.53183745136461,POINT (-75.53183745136461 6.231091966248489)
2022-06-28,2023-10-15,6.250181151999979,-75.625649934,POINT (-75.625649934 6.250181151999979)
2022-06-27,2021-09-29,6.254329149,-75.629742338,POINT (-75.629742338 6.254329149)
2022-06-28,2023-07-23,6.263047846155396,-75.61992983701549,POINT (-75.61992983701549 6.263047846155396)
2022-06-28,2023-12-03,6.2501694752764445,-75.62697681656763,POINT (-75.62697681656763 6.250169475276445)
2022-06-28,2018-07-23,6.233798294459722,-75.56128607912939,POINT (-75.56128607912939 6.233798294459722)
2022-06-28,2024-12-20,6.247354360408522,-75.62585211408606,POINT (-75.62585211408606 6.247354360408522)
2022-06-27,2024-04-25,6.235294763000011,-75.538901424,POINT (-75.538901424 6.235294763000011)
2022-06-28,2023-08-31,6.260336736129773,-75.58099514256284,POINT (-75.58099514256284 6.260336736129773)
2022-06-28,2019-08-28,6.293229553145718,-75.54389155367402,POINT (-75.54389155367402 6.293229553145718)
2022-06-28,2021-03-07,6.18131813999997,-75.658364355,POINT (-75.658364355 6.18131813999997)
2022-06-27,2023-10-02,6.22925376000001,-75.531593587,POINT (-75.531593587 6.22925376000001)
2022-06-29,2019-07-16,6.2439721923654945,-75.61763356063985,POINT (-75.61763356063985 6.243972192365495)
2022-06-29,2018-03-21,6.25892327299999,-75.620480514,POINT (-75.620480514 6.258923273)
2022-06-29,2018-05-05,6.20363333742395,-75.60394834192495,POINT (-75.60394834192495 6.20363333742395)
2022-06-28,2021-11-17,6.233522934402682,-75.61541723222442,POINT (-75.61541723222442 6.233522934402682)
2022-06-29,2018-08-23,6.264458436893903,-75.60849904533576,POINT (-75.60849904533576 6.264458436893903)
2022-06-26,2024-09-30,6.20024559199999,-75.591141424,POINT (-75.591141424 6.200245592)
2022-06-28,2017-04-02,6.24632342699999,-75.621113728,POINT (-75.621113728 6.246323427)
2022-06-28,2024-02-10,6.283168193048458,-75.54809419353607,POINT (-75.54809419353607 6.283168193048458)
2021-06-20,2020-10-13,6.235314034999991,-75.540162727,POINT (-75.540162727 6.235314035)
2022-08-01,2023-04-25,6.246741433279327,-75.6198945429655,POINT (-75.6198945429655 6.246741433279327)
2022-06-12,2020-02-18,6.230484532263471,-75.52532348169878,POINT (-75.52532348169878 6.230484532263471)
2022-07-14,2018-04-27,6.191191855,-75.640595572,POINT (-75.640595572 6.191191855)
2022-07-12,2023-11-02,6.23270342400002,-75.529280252,POINT (-75.529280252 6.23270342400002)
2022-07-13,2017-05-23,6.195822145737117,-75.65709302186683,POINT (-75.65709302186683 6.195822145737117)
2022-07-13,2017-11-24,6.196696879967064,-75.66293452537724,POINT (-75.66293452537724 6.196696879967064)
2021-05-06,2020-08-09,6.233164429216502,-75.52790523500407,POINT (-75.52790523500407 6.233164429216502)
2022-02-15,2023-08-02,6.212301225763709,-75.68740163601048,POINT (-75.68740163601048 6.212301225763709)
2022-06-27,2019-09-17,6.261220854919442,-75.55546239545474,POINT (-75.55546239545474 6.261220854919442)
2022-04-26,2017-03-11,6.227774244611699,-75.56352400815857,POINT (-75.56352400815857 6.227774244611699)
2022-07-24,2020-04-29,6.260241134459506,-75.62231850035744,POINT (-75.62231850035744 6.260241134459506)
2022-08-01,2023-10-24,6.292273383000012,-75.545551429,POINT (-75.545551429 6.292273383000012)
2022-07-28,2024-12-16,6.288809188745592,-75.5498191047375,POINT (-75.5498191047375 6.288809188745592)
2022-07-28,2022-03-21,6.268729589541744,-75.58480708433211,POINT (-75.58480708433211 6.268729589541744)
2021-08-12,2024-02-05,6.262838789,-75.540929988,POINT (-75.540929988 6.262838789)
2022-07-28,2021-11-02,6.2887728688867455,-75.54994630271995,POINT (-75.54994630271995 6.288772868886745)
2022-08-01,2018-07-30,6.290443334902992,-75.5512102988812,POINT (-75.5512102988812 6.290443334902992)
2022-08-01,2022-02-15,6.270350205,-75.54205928,POINT (-75.54205928 6.270350205)
2022-08-01,2023-04-15,6.29696853899998,-75.542870455,POINT (-75.542870455 6.29696853899998)
2022-08-01,2020-06-03,6.27758803099999,-75.53562097,POINT (-75.53562097 6.277588031)
2022-08-01,2020-03-12,6.294858477781348,-75.54441560873903,POINT (-75.54441560873903 6.294858477781348)
2022-08-01,2022-02-06,6.285559456999979,-75.541412542,POINT (-75.541412542 6.285559456999979)
2022-08-01,2022-01-29,6.296410998000001,-75.543978146,POINT (-75.543978146 6.296410998)
2022-07-01,2016-03-29,6.296552013,-75.54166906900001,POINT (-75.541669069 6.296552013)
2022-08-01,2022-03-07,6.253547943,-75.626945121,POINT (-75.626945121 6.253547943)
2022-08-01,2024-12-31,6.306006849000031,-75.551577388,POINT (-75.551577388 6.306006849000031)
2022-04-18,2019-10-12,6.288543323301849,-75.54420718899924,POINT (-75.54420718899924 6.288543323301849)
2022-06-20,2021-03-10,6.2732898869999785,-75.618828027,POINT (-75.618828027 6.273289886999978)
2022-07-13,2021-09-25,6.1935581943861315,-75.65853426125327,POINT (-75.65853426125327 6.193558194386132)
2022-08-06,2023-09-08,6.271697007999991,-75.627379146,POINT (-75.627379146 6.271697008)
2022-08-05,2021-09-30,6.264529,-75.612807,POINT (-75.612807 6.264529)
2022-08-06,2016-06-03,6.2748696240000195,-75.607424688,POINT (-75.607424688 6.274869624000019)
2022-08-05,2020-10-31,6.2891524865061745,-75.60996555180733,POINT (-75.60996555180733 6.289152486506175)
2022-08-06,2023-03-15,6.2689875899999885,-75.54089762700002,POINT (-75.54089762700002 6.268987589999989)
2022-08-06,2022-01-23,6.263945089878537,-75.61119275960726,POINT (-75.61119275960726 6.263945089878537)
2022-08-01,2023-01-18,6.272025576502937,-75.61728615856924,POINT (-75.61728615856924 6.272025576502937)
2022-08-06,2016-08-20,6.252512411,-75.626084933,POINT (-75.626084933 6.252512411)
2022-08-06,2018-10-31,6.227442647415986,-75.52959922644695,POINT (-75.52959922644695 6.227442647415986)
2022-08-06,2018-08-02,6.254116545112873,-75.6313371845968,POINT (-75.6313371845968 6.254116545112873)
2021-06-07,2019-05-27,6.2310585,-75.5465935,POINT (-75.5465935 6.2310585)
2022-10-07,2017-02-02,6.28371118000001,-75.542621208,POINT (-75.542621208 6.28371118)
2022-06-15,2023-09-30,6.180629452269205,-75.57151042991646,POINT (-75.57151042991646 6.180629452269205)
2022-08-01,2024-02-04,6.290661628999999,-75.551385362,POINT (-75.551385362 6.290661629)
2022-06-16,2018-04-19,6.2481258369999795,-75.627434858,POINT (-75.627434858 6.248125836999979)
2022-08-01,2022-02-26,6.28483239399998,-75.663231618,POINT (-75.663231618 6.28483239399998)
2022-08-05,2019-03-23,6.293001285000001,-75.53947018,POINT (-75.53947018 6.293001285)
2022-06-01,2017-03-23,6.259884552467748,-75.62282598264508,POINT (-75.62282598264508 6.259884552467748)
2022-07-28,2023-01-18,6.26840845800001,-75.626702795,POINT (-75.626702795 6.26840845800001)
2022-06-20,2016-06-25,6.281259895332576,-75.64383357254407,POINT (-75.64383357254407 6.281259895332576)
2022-07-28,2020-06-25,6.261977965000033,-75.607695607,POINT (-75.607695607 6.261977965000033)
2022-09-06,2018-07-15,6.244272,-75.6273554,POINT (-75.62735540000001 6.244272)
2022-09-07,2021-10-09,6.179307873000031,-75.669539998,POINT (-75.669539998 6.179307873000031)
2022-09-07,2023-09-13,6.174609802000021,-75.662532657,POINT (-75.662532657 6.174609802000021)
2022-09-08,2019-04-09,6.180549714999982,-75.658187587,POINT (-75.658187587 6.180549714999982)
2022-04-05,2024-03-21,6.279645736000021,-75.613175876,POINT (-75.613175876 6.279645736000021)
2022-09-19,2021-04-13,6.29689867399998,-75.583103308,POINT (-75.583103308 6.29689867399998)
2022-09-16,2021-03-20,6.251060145999991,-75.62456919400002,POINT (-75.62456919400002 6.251060146)
2022-09-17,2017-08-28,6.17186281089531,-75.64941986754293,POINT (-75.64941986754293 6.17186281089531)
2022-09-16,2017-09-02,6.25331013700003,-75.629269746,POINT (-75.629269746 6.25331013700003)
2022-09-16,2017-11-02,6.24883,-75.63008,POINT (-75.63008 6.24883)
2022-09-16,2016-09-02,6.184788024999989,-75.647394612,POINT (-75.647394612 6.184788024999989)
2022-09-16,2017-03-23,6.18364864452453,-75.66064965566355,POINT (-75.66064965566355 6.18364864452453)
2022-09-16,2019-08-15,6.172021802593781,-75.6679089980829,POINT (-75.6679089980829 6.172021802593781)
2022-09-18,2019-07-18,6.182955670980353,-75.6561427532819,POINT (-75.6561427532819 6.182955670980353)
2022-09-18,2018-04-24,6.184848408872727,-75.66072679415005,POINT (-75.66072679415005 6.184848408872727)
2022-09-18,2022-02-17,6.172626046999989,-75.65683092400002,POINT (-75.65683092400002 6.172626046999989)
2022-09-18,2024-11-21,6.175317008824289,-75.6663647515618,POINT (-75.6663647515618 6.175317008824289)
2022-09-17,2020-02-23,6.174561222019859,-75.64890087096508,POINT (-75.64890087096508 6.174561222019859)
2022-06-06,2016-03-14,6.282805965000019,-75.541616201,POINT (-75.541616201 6.282805965000019)
2022-09-18,2022-05-17,6.174853066000031,-75.648879759,POINT (-75.648879759 6.174853066000031)
2022-09-19,2019-10-14,6.204970426120721,-75.60023200306735,POINT (-75.60023200306735 6.204970426120721)
2022-09-18,2019-09-01,6.169839997999991,-75.657294367,POINT (-75.657294367 6.169839998)
2022-09-18,2020-04-18,6.353131516982309,-75.70237785884568,POINT (-75.70237785884568 6.353131516982309)
2022-05-18,2019-12-27,6.180019089017321,-75.64986495630896,POINT (-75.64986495630896 6.180019089017321)
2022-09-24,2020-02-01,6.2968574899999785,-75.543841134,POINT (-75.543841134 6.296857489999979)
2022-09-29,2020-03-01,6.295615097000001,-75.547924058,POINT (-75.547924058 6.295615097)
2022-09-30,2018-07-14,6.272892723556828,-75.53684042318403,POINT (-75.53684042318403 6.272892723556828)
2022-09-04,2017-10-02,6.181882461275121,-75.6508853564801,POINT (-75.6508853564801 6.181882461275121)
2022-05-06,2021-02-24,6.238501955114727,-75.54147105171381,POINT (-75.54147105171381 6.238501955114727)
2022-06-19,2017-12-22,6.28852527800001,-75.548584359,POINT (-75.548584359 6.28852527800001)
2022-10-09,2017-11-08,6.181882461275121,-75.6508853564801,POINT (-75.6508853564801 6.181882461275121)
2022-09-22,2021-02-24,6.250725381,-75.542831714,POINT (-75.542831714 6.250725381)
2022-09-30,2016-05-16,6.248867756733529,-75.62953220427674,POINT (-75.62953220427674 6.248867756733529)
2022-09-01,2024-03-21,6.262454951202589,-75.61307127671513,POINT (-75.61307127671513 6.262454951202589)
2022-10-13,2020-10-14,6.302788123710496,-75.5428118136913,POINT (-75.5428118136913 6.302788123710496)
2022-10-13,2018-11-29,6.304681,-75.54631,POINT (-75.54631 6.304681)
2022-10-14,2017-10-21,6.2968991629999795,-75.551355189,POINT (-75.551355189 6.29689916299998)
2022-10-20,2020-10-20,6.27245868599999,-75.615053506,POINT (-75.615053506 6.272458686)
2022-10-20,2016-07-17,6.2493730680000095,-75.62533587,POINT (-75.62533587 6.249373068)
2022-10-20,2024-08-22,6.252408124,-75.630567262,POINT (-75.630567262 6.252408124)
2022-10-20,2022-03-27,6.24740228500002,-75.624955721,POINT (-75.624955721 6.24740228500002)
2022-10-20,2023-02-08,6.285350105049269,-75.54093507838223,POINT (-75.54093507838223 6.285350105049269)
2022-10-21,2019-04-07,6.232836808,-75.642615526,POINT (-75.642615526 6.232836808)
2022-10-23,2017-12-08,6.289495945999989,-75.539724461,POINT (-75.539724461 6.289495945999989)
2022-10-25,2020-08-15,6.28219157400002,-75.544770788,POINT (-75.544770788 6.28219157400002)
2022-10-24,2016-11-25,6.174022255186535,-75.66485205271667,POINT (-75.66485205271667 6.174022255186535)
2022-10-23,2018-03-20,6.182419187407989,-75.67328026934412,POINT (-75.67328026934412 6.182419187407989)
2022-10-20,2022-05-23,6.285954539999979,-75.552567727,POINT (-75.552567727 6.285954539999979)
2022-10-24,2020-04-10,6.26676943500001,-75.539961169,POINT (-75.539961169 6.26676943500001)
2022-10-24,2024-03-19,6.2924198922772145,-75.5456175808503,POINT (-75.5456175808503 6.292419892277215)
2022-10-24,2017-06-23,6.23686111500001,-75.537935743,POINT (-75.537935743 6.23686111500001)
2022-10-24,2016-11-25,6.295091610090673,-75.5397419929221,POINT (-75.5397419929221 6.295091610090673)
2022-10-24,2017-06-04,6.23302244000001,-75.535045003,POINT (-75.535045003 6.23302244000001)
2022-10-24,2022-06-22,6.279616421463455,-75.54095500356122,POINT (-75.54095500356122 6.279616421463455)
2022-10-24,2021-02-25,6.292310696999998,-75.537947897,POINT (-75.537947897 6.292310697)
2022-06-28,2018-04-26,6.23091,-75.52831,POINT (-75.52831 6.23091)
2022-10-25,2023-12-22,6.240822703458012,-75.54137309313116,POINT (-75.54137309313116 6.240822703458012)
2022-10-24,2021-06-17,6.282866322000019,-75.542569596,POINT (-75.542569596 6.282866322000019)
2022-10-24,2024-11-14,6.2984876498953835,-75.54310704522675,POINT (-75.54310704522675 6.298487649895383)
2022-10-24,2023-02-26,6.272563414876501,-75.61478764340849,POINT (-75.61478764340849 6.272563414876501)
2022-10-24,2019-04-12,6.23598626099999,-75.531245434,POINT (-75.531245434 6.235986261)
2022-10-24,2020-03-07,6.237256,-75.528535,POINT (-75.528535 6.237256)
2022-10-24,2019-06-28,6.292787432443041,-75.54782756961568,POINT (-75.54782756961568 6.292787432443041)
2022-10-24,2021-10-21,6.233375922999978,-75.534677536,POINT (-75.534677536 6.233375922999978)
2020-09-20,2021-11-14,6.232456325795982,-75.52791051179713,POINT (-75.52791051179713 6.232456325795982)
2022-10-25,2016-03-16,6.279128997441302,-75.54044784108115,POINT (-75.54044784108115 6.279128997441302)
2022-10-24,2020-12-01,6.240772343,-75.517290566,POINT (-75.517290566 6.240772343)
2022-10-20,2016-02-13,6.232056382999988,-75.644055734,POINT (-75.644055734 6.232056382999988)
2022-10-23,2020-09-18,6.287399858000009,-75.543691929,POINT (-75.543691929 6.287399858)
2022-10-20,2020-12-06,6.289451382658115,-75.54058563480622,POINT (-75.54058563480622 6.289451382658115)
2022-10-25,2018-07-11,6.2365282609999895,-75.535221199,POINT (-75.535221199 6.236528260999989)
2022-10-06,2020-11-25,6.197690700980343,-75.55139496541416,POINT (-75.55139496541416 6.197690700980343)
2022-10-25,2020-10-16,6.23326640200003,-75.532170249,POINT (-75.532170249 6.23326640200003)
2022-10-29,2016-03-09,6.185389072635085,-75.56152014446893,POINT (-75.56152014446893 6.185389072635085)
2022-10-28,2016-05-09,6.2539598800912595,-75.6243841269385,POINT (-75.6243841269385 6.253959880091259)
2022-10-29,2021-05-09,6.301022871999981,-75.543165744,POINT (-75.543165744 6.301022871999981)
2022-10-29,2020-09-20,6.220472722135681,-75.63558363362482,POINT (-75.63558363362482 6.220472722135681)
2022-10-28,2018-06-15,6.28322455,-75.601436132,POINT (-75.601436132 6.28322455)
2022-10-28,2018-07-01,6.28909116300002,-75.65003432,POINT (-75.65003432 6.28909116300002)
2022-10-29,2017-07-28,6.24671966800003,-75.634331835,POINT (-75.634331835 6.24671966800003)
2022-10-20,2018-06-28,6.2322243973726215,-75.6142416526701,POINT (-75.6142416526701 6.232224397372621)
2022-10-29,2017-12-05,6.19195296300001,-75.660836114,POINT (-75.660836114 6.19195296300001)
2016-09-24,2019-10-27,6.253802863605748,-75.54455329927642,POINT (-75.54455329927642 6.253802863605748)
2022-10-24,2019-12-19,6.2386625,-75.564787,POINT (-75.564787 6.2386625)
2022-10-25,2018-11-28,6.296235288936498,-75.5418012497364,POINT (-75.5418012497364 6.296235288936498)
2022-09-07,2016-07-29,6.17931,-75.66954,POINT (-75.66954 6.17931)
2022-11-08,2018-07-31,6.269990297999979,-75.58712089,POINT (-75.58712089 6.269990297999979)
2022-10-29,2017-01-09,6.18636142100002,-75.560814997,POINT (-75.560814997 6.18636142100002)
2022-11-04,2024-09-26,6.29235047567285,-75.53917378032375,POINT (-75.53917378032375 6.29235047567285)
2022-11-08,2023-03-26,6.274181343000009,-75.599618988,POINT (-75.599618988 6.274181343)
2022-11-08,2016-06-07,6.23866704,-75.54006235,POINT (-75.54006235 6.23866704)
2022-10-24,2016-05-02,6.173737334838164,-75.66465151653318,POINT (-75.66465151653318 6.173737334838164)
2022-11-08,2022-05-13,6.27261710699997,-75.581983408,POINT (-75.581983408 6.27261710699997)
2022-11-08,2022-07-13,6.238777683989968,-75.5329175443696,POINT (-75.5329175443696 6.238777683989968)
2022-11-08,2024-04-28,6.27837448970391,-75.5963185403922,POINT (-75.5963185403922 6.27837448970391)
2022-11-10,2018-07-25,6.251801449432508,-75.53799575711064,POINT (-75.53799575711064 6.251801449432508)
2022-11-08,2018-06-14,6.23865005514116,-75.5331139352177,POINT (-75.5331139352177 6.23865005514116)
2022-11-11,2017-05-30,6.251242584000009,-75.54016694000002,POINT (-75.54016694000002 6.251242584)
2022-11-11,2019-05-05,6.25386983824544,-75.54428259685547,POINT (-75.54428259685547 6.25386983824544)
2022-11-08,2016-12-11,6.29446006000001,-75.540679235,POINT (-75.540679235 6.29446006000001)
2022-11-10,2024-05-24,6.209655888836011,-75.60775898876827,POINT (-75.60775898876827 6.209655888836011)
2022-11-12,2023-06-04,6.23392178,-75.534752843,POINT (-75.534752843 6.23392178)
2022-11-10,2023-05-18,6.249636309447186,-75.54089383270905,POINT (-75.54089383270905 6.249636309447186)
2022-11-13,2017-11-06,6.250196650481882,-75.53913911078533,POINT (-75.53913911078533 6.250196650481882)
2022-11-08,2019-01-03,6.278278067521472,-75.59946435068373,POINT (-75.59946435068373 6.278278067521472)
2016-02-21,2020-02-13,6.262166647999998,-75.542919936,POINT (-75.542919936 6.262166648)
2022-11-08,2019-10-14,6.2732353040000195,-75.536941438,POINT (-75.536941438 6.273235304000019)
2022-11-13,2020-08-16,6.274647230790851,-75.60155053274798,POINT (-75.60155053274798 6.274647230790851)
2022-11-18,2019-08-23,6.274674878818733,-75.61210573188963,POINT (-75.61210573188963 6.274674878818733)
2022-11-20,2019-09-16,6.2747047,-75.5378599,POINT (-75.5378599 6.2747047)
2022-11-21,2022-07-17,6.270581732998978,-75.54223201985552,POINT (-75.54223201985552 6.270581732998978)
2022-11-20,2018-09-16,6.267335896253084,-75.53463537432238,POINT (-75.53463537432238 6.267335896253084)
2022-11-01,2018-12-19,6.28713879100002,-75.542789177,POINT (-75.542789177 6.28713879100002)
2022-11-21,2016-11-21,6.27058,-75.54223,POINT (-75.54223 6.27058)
2022-11-22,2023-03-31,6.197724866667948,-75.55129548152165,POINT (-75.55129548152165 6.197724866667948)
2022-09-21,2023-08-12,6.24884682599998,-75.630071243,POINT (-75.630071243 6.24884682599998)
2022-11-23,2018-10-15,6.26963005742076,-75.57657206082833,POINT (-75.57657206082833 6.26963005742076)
2022-11-23,2018-08-21,6.269772295,-75.599359456,POINT (-75.599359456 6.269772295)
2020-06-20,2019-02-16,6.24814563199999,-75.627965379,POINT (-75.627965379 6.248145632)
2022-11-23,2024-09-10,6.272255044744569,-75.59721506049898,POINT (-75.59721506049898 6.272255044744569)
2022-10-28,2024-06-05,6.278277892454074,-75.60518930237465,POINT (-75.60518930237465 6.278277892454074)
2022-11-24,2024-07-17,6.267769075094626,-75.55140577461074,POINT (-75.55140577461074 6.267769075094626)
2022-11-24,2016-04-01,6.251526426502635,-75.55018170140276,POINT (-75.55018170140276 6.251526426502635)
2022-11-23,2024-05-08,6.36021739713246,-75.70076701989068,POINT (-75.70076701989068 6.36021739713246)
2022-11-24,2020-08-11,6.27939288474991,-75.55663653394176,POINT (-75.55663653394176 6.27939288474991)
2022-11-23,2016-10-06,6.269822239053085,-75.59940143380732,POINT (-75.59940143380732 6.269822239053085)
2022-11-23,2024-08-28,6.205169536000031,-75.609500947,POINT (-75.609500947 6.205169536000031)
2022-11-24,2018-01-23,6.361833526999989,-75.693430419,POINT (-75.693430419 6.361833526999989)
