,id,fecha_hora,nombre_del,entidad,cargo,fecha_ho_1,incertidum,latitud,longitud,incertid_1,tipo_movim,origen,municipio,corregimie,vereda_bar,sector,direccion,muertes,heridos,desapareci,otras_afec,fuente,observacio,validado,DEM_mean,slope_mean,aspect_mean,nhd_mean,geo,cober,pre_anual,fecha,mes,pre_mensual
925,270,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/11 05:00:00.000,Baja,6.25175098099999,-75.540653706,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,LLanaditas,,Calle 59 # 18 B - 74 Dirección de referencia,0.0,0.0,,,DAGRD,,1,1904.2478693181818,26.403192693536933,260.17098721590907,0.9702557650479403,4.0,7.0,1850.9341,2021-06-11 05:00:00,6,148.3149
926,271,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/11 23:00:00.000,Baja,6.23465267900002,-75.534902863,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Villa Lilliam,,Carrera 8 A # 55 - 40,0.0,0.0,,,DAGRD,,1,1677.21875,14.362088521321615,235.829345703125,0.5475765864054362,13.0,7.0,1969.9814,2021-06-11 23:00:00,6,159.34755
927,272,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/11 23:06:00.000,Baja,6.3042946,-75.5453346,Media,Deslizamiento,Lluvia,Medellín,Comuna 2 Santa Cruz,La Isla,,Calle 126 # 42 EE - 46 Interior 101,0.0,0.0,,,DAGRD,,1,1621.0809795673076,39.20136202298678,21.37329571063702,0.516472706427941,4.0,7.0,1744.9886,2021-06-11 23:06:00,6,145.9785
928,273,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/12 20:00:00.000,Baja,6.25266443700002,-75.545511679,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Los Mangos,,Carrera 22 B # 59 A - 54 Interior 1156,0.0,0.0,,,DAGRD,,1,1729.3907752403845,31.396273099459133,307.53466796875,0.27513566383948695,7.0,7.0,1850.9341,2021-06-12 20:00:00,6,148.3149
929,274,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2020/07/31 06:00:00.000,Baja,6.23386465599998,-75.534362229,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Las Estancias,,Calle 55 # 7 - 165 Interior 132,0.0,0.0,,,DAGRD,,1,1664.0540364583333,10.001368204752604,325.04746500651044,0.02032596617937088,13.0,7.0,1969.9814,2020-07-31 06:00:00,7,138.8304
930,275,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/13 05:00:00.000,Baja,6.234511,-75.524887,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 90 Santa Elena,Media Luna,,Dirección de referencia Carrera 10 Este # 54B-19,0.0,0.0,,,DAGRD,,1,1886.6080228365386,38.85648287259615,138.38478440504807,0.6178123767559345,7.0,2.0,1969.9814,2021-06-13 05:00:00,6,159.34755
931,276,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/15 00:00:00.000,Media,6.303626909,-75.546389017,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Popular,,Calle 125 A # 42 EE - 43,0.0,0.0,,,DAGRD,,1,1630.9437779017858,21.193145751953125,318.04261997767856,0.37989739009312223,9.0,7.0,1744.9886,2021-06-15 00:00:00,6,145.9785
932,277,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/16 05:00:00.000,Baja,6.278150044369646,-75.55846993706142,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,Aranjuez,,Carrera 50 # 84 - 83 Referencia,0.0,0.0,,,DAGRD,,1,1504.1284555288462,21.727088341346153,210.84885817307693,0.12741705087515023,13.0,1.0,1999.781,2021-06-16 05:00:00,6,146.82257
933,278,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/10 00:00:00.000,Media,6.24659449900003,-75.556315411,Media,Deslizamiento,Lluvia,Medellín,Comuna 10 La Candelaria,Boston,,Carrera 36 A # 53 - 1 Interior 101,0.0,0.0,,,DAGRD,,1,1508.6970880681818,21.926325017755683,206.02485795454547,0.41761172901500354,16.0,7.0,1968.7611,2021-06-10 00:00:00,6,167.01154
934,279,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/15 00:00:00.000,Media,6.18765489308835,-75.5680485654299,Media,Deslizamiento,Lluvia,Medellín,Comuna 14 El Poblado,El Castillo,,Calle 15 B Sur # 32 B - 001 Quebrada La Aguacatala,0.0,0.0,,,DAGRD,,1,1623.6956129807693,21.247150127704327,141.22635591947116,0.023059817460867073,13.0,8.0,2252.5664,2021-06-15 00:00:00,6,182.1178
935,280,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2020/09/03 21:30:00.000,Baja,6.273821540248902,-75.54202873456742,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Oriente,,Calle 83 A # 27 - 42,0.0,0.0,,,DAGRD,,1,1941.5390625,28.52379901592548,183.7296424278846,0.9727250612699069,4.0,7.0,1850.9341,2020-09-03 21:30:00,9,166.66548
936,281,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/11 17:30:00.000,Baja,6.23250416299999,-75.543077875,Media,Deslizamiento,Lluvia,Medellín,Comuna 9 Buenos Aires,Los Cerros El Vergel,,Carrera 15 # 46 - 166,0.0,0.0,,,DAGRD,,1,1658.8204627403845,18.20886465219351,331.38608022836536,0.5845503440270057,13.0,7.0,1969.9814,2021-06-11 17:30:00,6,159.34755
937,282,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/14 16:00:00.000,Baja,6.18312490699998,-75.644441182,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,San Antonio de Prado,,Calle 42 Sur # 63 - 96,0.0,0.0,,,DAGRD,,1,1753.5932992788462,6.871834975022536,103.35500863882211,0.7905654907226562,14.0,7.0,2023.1007,2021-06-14 16:00:00,6,185.6068
938,283,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/04/06 18:00:00.000,Baja,6.25909149978151,-75.62176484765172,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Carrera 107 C # 45 A - 70 Interior 234,0.0,0.0,,,DAGRD,,1,1594.8306790865386,32.84264667217548,239.02300555889423,0.3018363805917593,8.0,7.0,1864.2473,2021-04-06 18:00:00,4,201.95624
939,284,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/23 22:30:00.000,Baja,6.23488277799999,-75.540276476,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Villatina,,Calle 52 # 13 - 77,0.0,0.0,,,DAGRD,,1,1632.1880580357142,14.986417497907366,192.61525181361608,0.563985960824149,13.0,8.0,1969.9814,2021-06-23 22:30:00,6,159.34755
940,285,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/25 04:00:00.000,Baja,6.286649974,-75.59575778,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Aures No.1,,Calle 76 DA # 94 - 3 Interior 201,0.0,0.0,,,DAGRD,,1,1775.0093149038462,9.40994145320012,98.06142014723558,0.9823404458852915,12.0,8.0,1999.781,2021-06-25 04:00:00,6,146.82257
941,286,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/15 00:00:00.000,Media,6.286602075857288,-75.54261174954517,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,El Compromiso,,Calle 95 AA # 30 - 51 Interior 107,0.0,0.0,,,DAGRD,,1,1863.7734375,26.271295720880683,250.36927379261363,0.419719782742587,4.0,4.0,1850.9341,2021-06-15 00:00:00,6,148.3149
942,287,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/24 16:00:00.000,Baja,6.23237349099998,-75.536208254,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Las Estancias,,Calle 52 # 8 - 24 Interior 148,0.0,0.0,,,DAGRD,,1,1658.263950892857,26.311737060546875,208.90569196428572,0.6410620553152901,13.0,7.0,1969.9814,2021-06-24 16:00:00,6,159.34755
943,288,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/25 11:18:00.000,Baja,6.225187806622288,-75.53930008923025,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 90 Santa Elena,Las Palmas,,Carrera 8 A # 44 C - 68 Dirección de Referencia,0.0,0.0,,,DAGRD,,1,1800.84375,24.07646766075721,157.56678185096155,0.009154813793989329,9.0,1.0,1969.9814,2021-06-25 11:18:00,6,159.34755
944,289,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/22 14:30:00.000,Baja,6.27858560200002,-75.558142574,Media,Complejo,Lluvia,Medellín,Comuna 4 Aranjuez,La piñuela,,Calle 86 # 50 - 1,0.0,0.0,,,DAGRD,,1,1526.80078125,4.927274263822115,289.9108323317308,0.7952140661386343,13.0,7.0,1999.781,2021-06-22 14:30:00,6,146.82257
945,290,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/26 14:34:00.000,Baja,6.287613363295428,-75.59933187134554,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Monteclaro,,Calle 70 C # 95 - 27 Dirección de Referencia,0.0,0.0,,,DAGRD,,1,1812.5297475961538,26.09166541466346,220.77901517427884,0.9426405980036809,12.0,7.0,1999.781,2021-06-26 14:34:00,6,146.82257
946,291,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/11 18:00:00.000,Baja,6.23814197600001,-75.542311066,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Villatina,,Calle 54 # 17 B - 70 Interior 116,0.0,0.0,,,DAGRD,,1,1634.744419642857,31.008268083844865,130.55620465959822,0.47978063992091585,13.0,7.0,1969.9814,2021-06-11 18:00:00,6,159.34755
947,292,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/07 00:00:00.000,Media,6.300989175994424,-75.54015210354274,Media,Caída de rocas,Lluvia,Medellín,Comuna 1 Popular,Santo Domingo Savio No.2,,Carrera 28 F # 111 - 148 Interior 268,0.0,0.0,,,DAGRD,,1,1776.7716346153845,32.63778451772836,11.13550039438101,0.397122676555927,4.0,7.0,1744.9886,2021-06-07 00:00:00,6,145.9785
948,293,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/03/23 18:00:00.000,Baja,6.24078867176534,-75.5395225217068,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Villatina,,Carrera 17 A # 56 C - 12 Interior 110,0.0,0.0,,,DAGRD,,1,1710.4601236979167,19.03656260172526,204.35514322916666,0.036180143555005394,13.0,7.0,1969.9814,2021-03-23 18:00:00,3,149.07013
949,294,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/07/04 10:00:00.000,Baja,6.26586525499999,-75.614277958,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Juan XXIII La Quiebra,,Calle 48 E # 99 D - 59,0.0,0.0,,,DAGRD,,1,1612.215625,19.56244354248047,214.936669921875,0.044503319263458255,9.0,7.0,1864.2473,2021-07-04 10:00:00,7,130.3031
950,295,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2019/04/22 00:00:00.000,Media,6.204673423913744,-75.60336793900514,Media,Deslizamiento,Lluvia,Medellín,Comuna 16 Belén,La Hondonada,,Carrera 80 B # 8 Sur - 36 Unidad Residencial Parques de la sierra,0.0,0.0,,,DAGRD,,1,1580.35546875,25.675101143973215,77.01656668526786,0.06324104751859393,12.0,1.0,1916.7314,2019-04-22 00:00:00,4,212.7518
951,296,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/03/31 09:00:00.000,Baja,6.290639481241712,-75.58510658435405,Media,Flujo,Lluvia,Medellín,Comuna 1 Popular,Popular,,Calle 108 # 43 - 32,0.0,0.0,,,DAGRD,,1,1671.6939174107142,10.853240966796875,174.76259068080358,0.23442741802760533,12.0,7.0,1999.781,2021-03-31 09:00:00,3,149.55247
952,297,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/07/06 05:00:00.000,Baja,6.18120187699998,-75.671311052,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,Potrerito,,Calle 44 B Sur # 91 A - 185 Dirección de referencia,0.0,0.0,,,DAGRD,,1,2206.6824776785716,9.688944135393415,70.2069571358817,0.5172357899802071,14.0,0.0,2044.8639,2021-07-06 05:00:00,7,140.92207
953,298,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/30 16:00:00.000,Baja,6.210974062761904,-75.60562409573804,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,Área de Expansión Belén Rincón,,Calle 2 B # 81 A - 190,0.0,0.0,,,DAGRD,,1,1540.015625,15.401131369850852,121.7005948153409,0.09609703584150835,8.0,8.0,1916.7314,2021-06-30 16:00:00,6,176.7423
954,300,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/07/09 04:00:00.000,Baja,6.26006,-75.62254,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Calle 48 B # 107 C - 119,0.0,0.0,,,DAGRD,,1,1594.5681818181818,21.769059614701703,167.9219637784091,0.06412089954723012,12.0,7.0,1864.2473,2021-07-09 04:00:00,7,130.3031
955,301,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/21 00:00:00.000,Media,6.23699655399997,-75.535445689,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,San Antonio,,Carrera 11 # 54 - 136 Interior 123,0.0,0.0,,,DAGRD,,1,1710.5043569711538,34.29855581430289,141.51737154447116,0.39975269024188703,13.0,7.0,1969.9814,2021-06-21 00:00:00,6,159.34755
956,302,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/03/27 02:00:00.000,Baja,6.28896,-75.55114,Media,Complejo,Lluvia,Medellín,Comuna 1 Popular,Moscú No.2,,Calle 98 # 44 - 50 Interior 201,0.0,0.0,,,DAGRD,,1,1618.7472330729167,35.32758585611979,14.158447265625,0.6244548161824545,13.0,7.0,1999.781,2021-03-27 02:00:00,3,149.55247
957,303,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2010/07/01 00:00:00.000,Media,6.282738214456994,-75.62781764034953,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Pedregal Alto,,"Kilómetro 6 Antigua vía al mar, Complejo Carcelario Pedregal",0.0,0.0,,,DAGRD,,1,1925.4224330357142,21.490373883928573,156.55705915178572,0.6628123010907855,12.0,5.0,1864.2473,2010-07-01 00:00:00,7,130.3031
958,304,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/03/20 18:00:00.000,Baja,6.269125562,-75.656426774,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Palma,,Calle 59 # 152 - 21,0.0,0.0,,,DAGRD,,1,2055.4953835227275,10.547169772061435,26.142750133167613,0.050124607302925804,16.0,8.0,1934.6694,2021-03-20 18:00:00,3,133.02084
959,305,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/05/03 19:00:00.000,Baja,6.271207183792048,-75.5396669628258,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,La Cruz,,Carrera 24 F # 79 C - 65,0.0,0.0,,,DAGRD,,1,2002.724888392857,28.19663347516741,323.09068080357144,0.7203714506966727,4.0,7.0,1850.9341,2021-05-03 19:00:00,5,223.04109
960,306,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/03/23 00:00:00.000,Media,6.27305798600003,-75.610671843,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 58 # 102 A - 196 Interior 167 de referencia,0.0,0.0,,,DAGRD,,1,1722.5121372767858,26.751521519252233,47.300157819475444,0.6620518820626395,9.0,7.0,1864.2473,2021-03-23 00:00:00,3,132.27205
961,307,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/07/26 00:00:00.000,Media,6.233764123500548,-75.56286592794376,Media,Deslizamiento,Lluvia,Medellín,Comuna 9 Buenos Aires,El Salvador,,Calle 35 # 34 F - 17,0.0,0.0,,,DAGRD,,1,1601.382533482143,25.95892333984375,340.7052525111607,0.7474981035505023,9.0,8.0,1968.7611,2021-07-26 00:00:00,7,129.3772
962,308,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/14 11:00:00.000,Baja,6.2831194,-75.5385877,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,María Cano-Carambolas,,Carrera 24 F # 92 D - 10,0.0,0.0,,,DAGRD,,1,2033.008700284091,12.211367520419033,337.2335759943182,0.6114195910367098,13.0,4.0,1850.9341,2021-08-14 11:00:00,8,136.5099
963,309,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/15 00:00:00.000,Media,6.25877040300003,-75.62146548,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Carrera 107 C # 45 A - 70 Interior 175,0.0,0.0,,,DAGRD,,1,1589.0250651041667,28.882410685221355,246.78483072916666,0.2488875389099121,12.0,7.0,1864.2473,2021-08-15 00:00:00,8,141.61206
964,310,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/15 23:15:00.000,Baja,6.28014682200001,-75.555123754,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,La piñuela,,Carrera 47 # 87 - 83,0.0,0.0,,,DAGRD,,1,1553.11328125,33.40296936035156,164.72935267857142,0.3699447086879185,13.0,7.0,1999.781,2021-08-15 23:15:00,8,136.07399
965,313,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/17 09:30:00.000,Baja,6.231397476629702,-75.61371608772949,Media,Otro,Lluvia,Medellín,Comuna 16 Belén,Las Violetas,,Calle 30 # 88 B - 98 Interior 9901,0.0,0.0,,,DAGRD,,1,1590.6434795673076,22.22760948768029,27.08575439453125,0.5450871540949895,8.0,7.0,1916.7314,2021-08-17 09:30:00,8,149.64743
966,314,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/18 08:00:00.000,Baja,6.264577851643806,-75.62597306896141,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Carrera 120 B # 49 Interior,0.0,0.0,,,DAGRD,,1,1750.115234375,29.85382588704427,51.88691202799479,0.7214616139729818,8.0,8.0,1864.2473,2021-08-18 08:00:00,8,141.61206
967,315,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/17 00:00:00.000,Media,6.272173856400998,-75.61192128654957,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Calle 55 # 103 A - 84 Interior 122 Piso 1,0.0,0.0,,,DAGRD,,1,1738.5192307692307,30.351341834435097,336.18697415865387,0.5323754457327036,9.0,7.0,1864.2473,2021-08-17 00:00:00,8,141.61206
968,316,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/18 06:00:00.000,Baja,6.270316934831756,-75.54803360354646,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,Santa Inés,,Carrera 36 C # 78 - 15,0.0,0.0,,,DAGRD,,1,1690.69970703125,35.44993336995443,197.2868855794271,0.43991565704345703,13.0,7.0,1850.9341,2021-08-18 06:00:00,8,136.5099
969,319,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/22 22:00:00.000,Baja,6.172805369,-75.654105474,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,Área de Expansión San Antonio de Prado,,Calle 56 Sur # 75 - 191,0.0,0.0,,,DAGRD,,1,1903.9666466346155,21.48285616361178,24.619419978215145,0.5525287481454703,14.0,5.0,2044.8639,2021-08-22 22:00:00,8,160.58447
970,320,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/20 00:00:00.000,Media,6.248624147082968,-75.62594177302026,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Las Independencias,,Calle 34 D # 112 F - 56 Interior 121,0.0,0.0,,,DAGRD,,1,1698.0426682692307,28.275658240685097,69.61792931189903,0.2682043222280649,8.0,7.0,1916.7314,2021-08-20 00:00:00,8,149.64743
971,322,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/25 12:00:00.000,Baja,6.206513870516886,-75.6125552738617,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,San José del Manzanillo,,Calle 5 A Sur # 89 - 144,0.0,0.0,,,DAGRD,,1,1700.994419642857,29.448368617466517,169.96623883928572,0.5607501438685826,8.0,8.0,1916.7314,2021-08-25 12:00:00,8,149.64743
972,323,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/10 20:00:00.000,Baja,6.260992745050198,-75.62342096636056,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 48 B # 108 - 70,0.0,0.0,,,DAGRD,,1,1629.524639423077,38.31907771183894,128.19004469651443,0.23827453760000375,8.0,5.0,1864.2473,2021-08-10 20:00:00,8,141.61206
973,326,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/28 17:00:00.000,Baja,6.253388605809186,-75.63098528121098,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Calle 39 DA # 119 C - 162 Interior 358,0.0,0.0,,,DAGRD,,1,1720.278094951923,22.88000723031851,75.4635009765625,0.9164237242478591,8.0,8.0,1864.2473,2021-08-28 17:00:00,8,141.61206
974,327,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/29 21:50:00.000,Baja,6.277938033,-75.558801967,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,Brasilia,,Calle 85 # 50 - 17,0.0,0.0,,,DAGRD,,1,1502.2586263020833,20.625579833984375,170.75162760416666,0.12363388140996297,13.0,7.0,1999.781,2021-08-29 21:50:00,8,136.07399
975,328,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/01/25 18:00:00.000,Baja,6.287225261,-75.584802945,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,El Diamante,,Carrera 80 # 81 A - 45,0.0,0.0,,,DAGRD,,1,1625.2039388020833,15.388928731282553,92.84853108723958,0.12037403384844463,12.0,7.0,1999.781,2021-01-25 18:00:00,1,77.50231
976,329,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/30 07:30:00.000,Baja,6.18143845399999,-75.543461516,Media,Flujo,Lluvia,Medellín,Corregimiento 90 Santa Elena,Las Palmas,,Carrera 9 # 16 A Sur - 420,0.0,0.0,,,DAGRD,,1,2194.637469951923,22.293365478515625,280.982177734375,0.32803916931152344,13.0,1.0,2034.7651,2021-08-30 07:30:00,8,159.35406
977,330,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/30 07:00:00.000,Baja,6.227491768570604,-75.5645931397368,Media,Otro,Lluvia,Medellín,Comuna 9 Buenos Aires,Asomadera No.1,,Calle 29 # 37 A - 38,0.0,0.0,,,DAGRD,,1,1571.5318080357142,15.918575831821986,249.05039760044642,0.13421137843813216,9.0,7.0,1968.7611,2021-08-30 07:00:00,8,155.42955
978,331,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/31 00:00:00.000,Media,6.188496866328864,-75.55965926392945,Media,Otro,Lluvia,Medellín,Comuna 14 El Poblado,Los Balsos No.1,,Calle 12 Sur # 18 - 210,0.0,0.0,,,DAGRD,,1,1783.369140625,8.225396292550224,274.25059291294644,0.8963165283203125,13.0,8.0,2252.5664,2021-08-31 00:00:00,8,150.6717
979,332,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/09/11 00:00:00.000,Media,6.25393571799998,-75.629222564,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Carrera 119 # 39 F - 09,0.0,0.0,,,DAGRD,,1,1642.7696940104167,18.030963897705078,124.5555419921875,0.01814771940310796,8.0,7.0,1864.2473,2021-09-11 00:00:00,9,193.07854
980,333,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/09/02 02:30:00.000,Baja,6.286046443405802,-75.5406443846414,Media,Flujo,Lluvia,Medellín,Comuna 3 Manrique,San José La Cima No.1,,Calle 97 A # 24 F - 69 Interior 117,0.0,0.0,,,DAGRD,,1,1936.172572544643,32.07545689174107,330.51632254464283,0.4361623695918492,13.0,7.0,1850.9341,2021-09-02 02:30:00,9,166.66548
981,334,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/08/30 09:00:00.000,Baja,6.28665866699998,-75.542476226,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Aldea Pablo VI,,Calle 95 AA # 30 - 15 Interior 119,0.0,0.0,,,DAGRD,,1,1873.2340494791667,28.643213907877605,268.43695068359375,0.39443333943684894,4.0,4.0,1850.9341,2021-08-30 09:00:00,8,136.5099
982,336,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/09/04 22:00:00.000,Baja,6.207240183708582,-75.62233774663682,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,El Jardín,,Calle 5 Sur # 97 - 145,0.0,0.0,,,DAGRD,,1,1821.356166294643,15.842496599469866,187.05044991629464,0.03370541759899685,8.0,8.0,1916.7314,2021-09-04 22:00:00,9,177.87833
983,337,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/09/05 09:24:00.000,Baja,6.258057559484372,-75.61966503667215,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Calle 45 B # 103 A - 06,0.0,0.0,,,DAGRD,,1,1576.340594951923,15.130781907301683,147.56733586237982,0.8206208302424505,8.0,7.0,1864.2473,2021-09-05 09:24:00,9,193.07854
984,338,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/09/07 20:00:00.000,Baja,6.217951860758638,-75.60697318379918,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 70 Altavista,Área de Expansión Belén Rincón,,Carrera 84 B # 4 G - 75,0.0,0.0,,,DAGRD,,1,1554.769810267857,8.114644731794085,133.20073590959822,0.09358155727386475,12.0,7.0,1916.7314,2021-09-07 20:00:00,9,177.87833
